class,duplicate_path,kept_path,reason,distance
drought,data/train/drought/duplicates/XkvoUQ5ffAU8j5Fq8DK3Vf.jpg,data/train/drought/XkvoUQ5ffAU8j5Fq8DK3Vf (1).jpg,pixel,
frost,data/train/frost/figure1 SS.jpg,data/train/frost/duplicates/frost_01.jpg,pixel,
frost,data/train/frost/frost_10.jpeg,data/train/frost/duplicates/frost_90.jpeg,pixel,
frost,data/train/frost/frost_11.jpeg,data/train/frost/duplicates/frost_91.jpeg,pixel,
frost,data/train/frost/frost_36.jpeg,data/train/frost/duplicates/frostdamage.jpg,pixel,
frost,data/train/frost/frost_8.jpeg,data/train/frost/duplicates/frosty1.jpg,pixel,
frost,data/train/frost/img_2159.jpg,data/train/frost/frost_32.jpeg,pixel,
healthy,data/train/healthy/healthy_1.jpg,data/train/healthy/duplicates/healthy_5.jpg,pixel,
healthy,data/train/healthy/healthy_138.jpg,data/train/healthy/duplicates/healthy_299.jpg,pixel,
healthy,data/train/healthy/healthy_151.jpg,data/train/healthy/duplicates/healthy_51.jpg,pixel,
healthy,data/train/healthy/healthy_18.jpg,data/train/healthy/duplicates/healthy_53.jpg,pixel,
healthy,data/train/healthy/healthy_233.jpg,data/train/healthy/duplicates/healthy_65.jpg,pixel,
healthy,data/train/healthy/healthy_240.jpg,data/train/healthy/duplicates/healthy_96.jpg,pixel,
healthy,data/train/healthy/healthy_253.jpg,data/train/healthy/duplicates/healthy_298.jpg,pixel,
healthy,data/train/healthy/healthy_262.jpg,data/train/healthy/duplicates/healthy_4.jpg,pixel,
healthy,data/train/healthy/healthy_272.jpg,data/train/healthy/duplicates/healthy_274.jpg,pixel,
healthy,data/train/healthy/healthy_280.jpg,data/train/healthy/duplicates/healthy_37.jpg,pixel,
healthy,data/train/healthy/healthy_3.jpg,data/train/healthy/duplicates/healthy_9.jpg,pixel,
healthy,data/train/healthy/healthy_307.webp,data/train/healthy/duplicates/healthyfrozee.webp,pixel,
healthy,data/train/healthy/healthy_73.jpg,data/train/healthy/duplicates/healthy_75.jpg,pixel,
root_rot,data/train/root_rot/duplicates/duplicates/rootrot_74.jpg,data/train/root_rot/Strawberry%20Blackrootrot%20Fanny%20copy.preview.jpg,pixel,
root_rot,data/train/root_rot/duplicates/rootrot_10.jpg,data/train/root_rot/Strawberry%20Blackrootrot%20Fanny%20copy.preview.jpg,pixel,
root_rot,data/train/root_rot/rootrot_110.jpg,data/train/root_rot/duplicates/rootrot_82.jpg,pixel,
root_rot,data/train/root_rot/rootrot_111.jpg,data/train/root_rot/duplicates/rootrot_83.jpg,pixel,
root_rot,data/train/root_rot/rootrot_114.jpg,data/train/root_rot/duplicates/rootrot_80.jpg,pixel,
root_rot,data/train/root_rot/rootrot_134.jpg,data/train/root_rot/duplicates/rootrot_37.jpg,pixel,
root_rot,data/train/root_rot/rootrot_2.jpg,data/train/root_rot/duplicates/rootrot_20.jpg,pixel,
root_rot,data/train/root_rot/rootrot_3.jpg,data/train/root_rot/duplicates/rootrot_71.jpg,pixel,
root_rot,data/train/root_rot/rootrot_34.jpg,data/train/root_rot/duplicates/rootrot_64.jpg,pixel,
root_rot,data/train/root_rot/rootrot_35.jpg,data/train/root_rot/duplicates/rootrot_65.jpg,pixel,
root_rot,data/train/root_rot/rootrot_36.jpg,data/train/root_rot/duplicates/rootrot_66.jpg,pixel,
root_rot,data/train/root_rot/rootrot_4.jpg,data/train/root_rot/duplicates/rootrot_72.jpg,pixel,
root_rot,data/train/root_rot/rootrot_5.jpg,data/train/root_rot/duplicates/rootrot_73.jpg,pixel,
